strategy,num_users,num_relays,mobility,time_horizon,iterations,total_utility,avg_delay,total_energy,fairness,prediction_error
stackelberg,20,9,1.0,1,2,928.6815986941181,8.91138156076659,18.22763121533179,0.6887148319294478,2.8755428341296168
stackelberg,20,9,1.0,1,2,906.3017867991987,8.912097220747347,18.241944414946964,0.7005384225438204,3.1427458936804546
stackelberg,20,9,1.0,1,3,936.3373423418249,8.912300244963241,18.246004899264797,0.7050223233467787,1.8264393832518337
stackelberg,20,9,1.0,1,4,929.8487332682712,8.979582030197438,19.59164060394877,0.6913387146351363,2.719930906575601
stackelberg,20,9,1.0,1,4,947.1628180116909,9.665806363309963,18.31612726619926,0.7130754866187425,2.5242903509787427
stackelberg,20,9,1.0,1,2,916.239118266926,8.913892273781581,18.277845475631672,0.7030563202649852,2.5766390674921795
stackelberg,20,9,1.0,1,2,925.0925337557117,8.914739379889308,18.29478759778617,0.7125655178177025,2.3911236725138743
stackelberg,20,9,1.0,1,2,910.036680770105,8.91574287282298,18.31485745645959,0.7100774659270356,2.5761259220744503
stackelberg,20,9,1.0,1,2,927.7763892742332,8.916212433890967,18.32424867781936,0.7120537442354277,2.4576239385896654
stackelberg,20,9,1.0,1,3,924.1990442474261,8.918219553774222,18.36439107548445,0.7065455602993947,2.845188327347866
stackelberg,20,9,1.0,1,2,916.5808403102809,8.933711290039664,18.674225800793288,0.7008509452383409,1.757471062105214
stackelberg,20,9,1.0,1,2,900.3509741860195,8.207755715456148,19.15511430912298,0.7234515296271429,3.178916638690482
stackelberg,20,9,1.0,1,3,894.098706648928,8.935149863538612,18.702997270772215,0.6993272739706848,2.4653121248124896
stackelberg,20,9,1.0,1,4,936.362682348806,9.676265628471343,18.52531256942687,0.7402647042056031,2.897179815002996
stackelberg,20,9,1.0,1,2,907.1924719953695,8.926487349361418,18.529746987228375,0.7357199622817592,2.7672537759357345
stackelberg,20,9,1.0,1,2,900.798892138851,8.928746844451638,18.574936889032763,0.7246990706072132,2.6324323589092815
stackelberg,20,9,1.0,1,2,904.9721299120375,9.694076431510561,18.881528630211207,0.7219741666472057,2.106957050605095
stackelberg,20,9,1.0,1,2,900.1198345212464,9.671414733574633,18.428294671492644,0.7355918621140483,2.473940071480835
stackelberg,20,9,1.0,1,3,888.6349210378366,8.941781577300992,18.835631546019837,0.7131872662347789,2.823906534167983
stackelberg,20,9,1.0,1,3,898.5561747144211,9.689789865449223,18.79579730898443,0.7197763177755899,2.4333930279975347
stackelberg,20,9,1.0,1,2,876.5550413520456,9.702870947729656,19.057418954593114,0.7217861354334325,2.617566970215798
stackelberg,20,9,1.0,1,2,878.5981902885906,9.690893736180438,18.81787472360879,0.7236854419639682,2.855448805591331
stackelberg,20,9,1.0,1,2,877.912856467283,8.948987461224204,18.97974922448411,0.7403318660040339,2.258299175895465
stackelberg,20,9,1.0,1,2,870.8393466433496,9.000011739704952,20.00023479409903,0.719562143735183,2.567996296995158
stackelberg,20,9,1.0,1,2,864.3652375854342,8.953285841262035,19.06571682524074,0.7219656823578102,2.3920412168076126
stackelberg,20,9,1.0,1,2,846.605377919556,8.955588033845464,19.111760676909277,0.7193668552889031,2.6204964774251835
stackelberg,20,9,1.0,1,3,829.8937370499513,8.958680808100656,19.173616162013115,0.7086753221426403,2.169689154973674
stackelberg,20,9,1.0,1,3,848.5457659119854,8.961167353642562,19.223347072851233,0.6967691844163483,2.154682801010026
stackelberg,20,9,1.0,1,2,809.99182560601,8.963043885639541,19.26087771279083,0.6798781974680106,2.234332744700957
stackelberg,20,9,1.0,1,2,836.1177513989855,8.965697277240006,19.313945544800095,0.7163792615597392,3.153637994851295
stackelberg,20,9,1.0,1,2,847.632290931314,8.96912445884453,19.382489176890594,0.7044043973677845,3.1457240529983266
stackelberg,20,9,1.0,1,2,836.1820221932242,8.971233004506475,19.424660090129493,0.6848735860895614,1.5986440802996786
stackelberg,20,9,1.0,1,2,825.2047540798548,8.982026839341929,19.640536786838524,0.6836810732632033,2.396936637152324
stackelberg,20,9,1.0,1,2,832.4415149262643,8.977051896377183,19.54103792754365,0.686972825085149,2.1315499333146732
stackelberg,20,9,1.0,1,2,831.335113693767,8.987321089608077,19.746421792161577,0.6789170625003826,2.346928231384354
stackelberg,20,9,1.0,1,2,821.2293226038618,8.982872079064126,19.657441581282537,0.6908276469756492,2.357442850051027
stackelberg,20,9,1.0,1,2,820.775027005848,8.986452799015419,19.72905598030836,0.6815625990793502,2.9317211134033907
stackelberg,20,9,1.0,1,2,806.379736239166,8.98939572672908,19.78791453458158,0.6593224240367475,2.4040185650060537
stackelberg,20,9,1.0,1,2,803.489206396436,8.991698548160837,19.833970963216697,0.6779813663033993,2.6504811121843117
stackelberg,20,9,1.0,1,2,789.3918787986341,8.994754260830884,19.895085216617712,0.6461106073096078,2.4736245653280675
stackelberg,20,9,1.0,1,2,786.6313714393742,8.296688421714304,20.933768434286094,0.6444475812630919,2.7794795926792553
stackelberg,20,9,1.0,1,3,799.3698070748445,9.03906487807041,20.781297561408206,0.6469295656282511,2.08921063637548
stackelberg,20,9,1.0,1,4,790.425557228158,9.085543635046319,21.710872700926398,0.6205552625370615,3.3523070107054145
stackelberg,20,9,1.0,1,2,765.8345595933655,8.295535481404407,20.910709628088142,0.6255198493827844,2.364689693288281
stackelberg,20,9,1.0,1,2,778.0602434769602,8.300968224358929,21.019364487178592,0.6231558969510004,1.973291586174866
stackelberg,20,9,1.0,1,3,772.7207941880761,9.088423046676873,21.76846093353748,0.6162939467818943,1.7956145053642878
stackelberg,20,9,1.0,1,2,788.9689859587858,8.368979700206664,22.37959400413328,0.6058446688636471,2.6928816403444245
stackelberg,20,9,1.0,1,4,784.8226570053359,8.334326179770581,21.686523595411625,0.5988311518686632,2.224150421681734
stackelberg,20,9,1.0,1,9,728.8759761671585,7.806985055066166,26.139701101323283,0.5687826884978926,1.8111950312188418
stackelberg,20,9,1.0,1,2,758.5433862788722,8.30492769745197,21.098553949039406,0.595975642779686,2.3029788694259565
stackelberg,20,9,1.0,1,3,782.4157865985119,9.064569374381197,21.291387487623908,0.5939910480796142,2.206953404954862
stackelberg,20,9,1.0,1,3,786.5568254698927,8.348280696999293,21.96561393998588,0.6054942485684511,2.2733577715405118
stackelberg,20,9,1.0,1,2,765.1209357705012,7.6331298564509895,22.662597129019797,0.5881887274189337,2.3821920525435476
stackelberg,20,9,1.0,1,2,789.7835920530179,8.312934969396611,21.258699387932204,0.6021615672766785,2.2765479407353637
stackelberg,20,9,1.0,1,2,742.5323271527795,7.612112701756314,22.24225403512626,0.5651114843299392,1.6981503791096233
stackelberg,20,9,1.0,1,2,760.9049816590085,7.633833322399797,22.676666447995935,0.5943285629750352,2.4715698285432888
stackelberg,20,9,1.0,1,3,756.4762980741881,8.359970864807044,22.199417296140904,0.5720915962263877,2.628208795101471
stackelberg,20,9,1.0,1,3,749.7914331049368,7.609942800038136,22.198856000762742,0.5755053650253873,2.557022676969223
stackelberg,20,9,1.0,1,2,759.8242781320239,7.665898290439481,23.317965808789598,0.590564921538019,2.729099313015817
stackelberg,20,9,1.0,1,3,739.1184466132196,7.653354612996734,23.06709225993467,0.5803634394803886,2.18179426094625
stackelberg,20,9,1.0,1,2,746.5549807675665,7.628216064058632,22.56432128117266,0.5792781559594494,2.4794343026351777
stackelberg,20,9,1.0,1,3,724.2886837827704,7.622891660153371,22.457833203067402,0.5669300160418116,1.7514778115951806
stackelberg,20,9,1.0,1,2,715.0311144298626,6.904203587156284,23.084071743125698,0.5659021502352032,2.094070799419511
stackelberg,20,9,1.0,1,2,726.5113736033851,6.919615528442729,23.392310568854583,0.5616440847888041,2.676487255235236
stackelberg,20,9,1.0,1,4,751.4831697158588,8.380462989618604,22.60925979237209,0.5905625640334917,2.3567302103585908
stackelberg,20,9,1.0,1,2,738.9604862980474,8.363857026533037,22.277140530660763,0.5796559958266029,2.318329898677095
stackelberg,20,9,1.0,1,2,714.078555834104,6.988043765597666,24.760875311953317,0.5461962384367263,3.444600539621922
stackelberg,20,9,1.0,1,4,724.5603612072645,7.642755350485002,22.855107009700042,0.559149784704099,1.936191965397973
stackelberg,20,9,1.0,1,2,724.7623644647547,7.6597584138838455,23.195168277676913,0.5905360069682828,2.852055550563385
stackelberg,20,9,1.0,1,2,749.3271828663399,8.383481622116982,22.66963244233963,0.5977754900161801,3.2806469314063706
stackelberg,20,9,1.0,1,7,711.1291865036474,7.728994682817458,24.57989365634916,0.5635337116730651,2.514822810010634
stackelberg,20,9,1.0,1,4,739.8358178762135,7.701113249003588,24.02226498007173,0.5992881816047404,2.9714234906811017
stackelberg,20,9,1.0,1,2,718.217025659368,7.683054702632107,23.66109405264214,0.5769549062347904,2.140986593614369
stackelberg,20,9,1.0,1,2,695.50556042046,6.950703513508168,24.014070270163362,0.5762106510423841,3.0470784316249193
stackelberg,20,9,1.0,1,2,712.0812826048709,7.6459789078868186,22.91957815773637,0.5796949224634917,2.9514781869939117
stackelberg,20,9,1.0,1,2,689.8227951924807,6.913454597349125,23.269091946982474,0.590390856025139,2.7665501246057422
stackelberg,20,9,1.0,1,2,665.2037340691805,6.950355240648422,24.007104812968464,0.568880666708328,2.0910262302082456
stackelberg,20,9,1.0,1,2,688.0462228029498,6.907887838075399,23.157756761507976,0.5940782634524466,2.3358597321617367
stackelberg,20,9,1.0,1,2,665.5964281597486,6.948700855641955,23.97401711283912,0.577296074805168,2.193108180132815
stackelberg,20,9,1.0,1,2,678.5199561435198,6.911110245605121,23.222204912102406,0.6042666617717681,2.289631643072051
stackelberg,20,9,1.0,1,3,695.5519509175393,6.925234279892483,23.50468559784967,0.6108770192710954,1.9139864734346226
stackelberg,20,9,1.0,1,3,702.9504826932457,6.934659467243466,23.69318934486934,0.6141735749703301,2.87435951142176
stackelberg,20,9,1.0,1,2,689.2137006497614,6.919691395986919,23.39382791973838,0.6205930166573009,2.6351644829064633
stackelberg,20,9,1.0,1,2,670.6811680893837,6.93785643851629,23.757128770325806,0.6085035851920246,2.3814694443238653
stackelberg,20,9,1.0,1,2,646.3523090269122,6.913608243361023,23.272164867220468,0.6063651114670735,2.1549578482005316
stackelberg,20,9,1.0,1,2,673.6014168880497,6.975404647996692,24.50809295993382,0.6067364432710549,2.9027241398639516
stackelberg,20,9,1.0,1,3,682.438806839038,7.662556066743657,23.251121334873137,0.6409637426419652,2.7171680922350783
stackelberg,20,9,1.0,1,2,655.4508672172369,6.926587163145757,23.531743262915136,0.6103294846648126,2.103627654481479
stackelberg,20,9,1.0,1,2,673.0423805520785,6.933935812046,23.678716240919993,0.6284133046815473,3.0799985210842693
stackelberg,20,9,1.0,1,3,675.0314880052417,6.938272473863895,23.76544947727792,0.6357604155453037,2.5133678769448915
stackelberg,20,9,1.0,1,2,685.7466858148869,6.925632066874632,23.512641337492646,0.6411335730827499,2.649885575221322
stackelberg,20,9,1.0,1,2,664.71692389925,6.9353895209094585,23.70779041818919,0.6379613265322834,2.4977823502277685
stackelberg,20,9,1.0,1,2,662.5977139199385,6.9259492422275555,23.518984844551117,0.636388139227793,3.1275359614957887
stackelberg,20,9,1.0,1,3,644.5109808402397,6.916438284355951,23.328765687119034,0.6300209786074281,2.0624193576426153
stackelberg,20,9,1.0,1,2,659.5740220937817,6.957118261803482,24.14236523606964,0.6729401288192794,2.9774490980328467
stackelberg,20,9,1.0,1,2,644.6802784675659,6.919195456698349,23.383909133966966,0.6581287202300213,1.7650947201659382
stackelberg,20,9,1.0,1,2,653.8598646652372,6.96478243321485,24.29564866429702,0.664045017781964,2.152881700043367
stackelberg,20,9,1.0,1,3,628.0190613745085,6.924913590468066,23.498271809361324,0.6852162986702023,2.765468270311746
stackelberg,20,9,1.0,1,2,639.8195703267222,6.91911536436731,23.382307287346187,0.6908234918167678,2.035126028970171
stackelberg,20,9,1.0,1,3,650.8857692163866,6.924986035683881,23.49972071367764,0.6641301013395586,2.8216278155707917
stackelberg,20,9,1.0,1,2,609.5774623770894,6.943444028086333,23.86888056172666,0.6592344812743328,2.2302248142269825
stackelberg,20,9,1.0,1,2,630.3506231040159,6.943060881750729,23.861217635014565,0.6867637329387899,1.9403188596782486
stackelberg,20,9,1.0,1,3,635.4304470932616,6.942921871553774,23.858437431075497,0.6765465407865934,2.794463860905078
stackelberg,20,9,1.0,1,2,625.4759298485073,6.9361760984319165,23.723521968638313,0.6948537109129975,2.5940171283556346
stackelberg,20,9,1.0,1,2,635.9240678939386,6.937143368706279,23.742867374125595,0.7104730430323093,2.2034203300219177
stackelberg,20,9,1.0,1,3,609.469060868902,6.930295033062248,23.60590066124496,0.6681893633295782,2.821556062598254
stackelberg,20,9,1.0,1,3,599.9706003296715,6.968613072247204,24.372261444944098,0.6749488374516467,2.593214982683246
stackelberg,20,9,1.0,1,3,623.6466841720439,6.9301007021381364,23.602014042762736,0.6911568916597824,2.1748520305613566
stackelberg,20,9,1.0,1,2,611.6716445288619,6.999463038380244,24.98926076760489,0.6915078362549899,2.1385719498163422
stackelberg,20,9,1.0,1,2,616.2767732258724,6.9435221806695555,23.87044361339111,0.7102002669836187,1.8480663447702093
stackelberg,20,9,1.0,1,3,624.4800681242895,6.953768098668438,24.075361973368775,0.6880889740674265,3.180288552888591
stackelberg,20,9,1.0,1,5,613.8896211453259,6.955133926342869,24.102678526857364,0.7181714020417701,2.8911207187455052
stackelberg,20,9,1.0,1,3,617.0410920712465,6.952913468828318,24.058269376566358,0.6997900306380699,1.9230267508513328
stackelberg,20,9,1.0,1,2,592.6941722154423,6.930759796887625,23.61519593775248,0.6933685509923748,2.041952187280427
stackelberg,20,9,1.0,1,2,590.5109243314679,6.973910902736248,24.478218054724923,0.7063534512683659,2.5414225725542385
stackelberg,20,9,1.0,1,2,590.5765412921721,6.955588223496923,24.111764469938468,0.7121901938343871,2.9571376526311264
stackelberg,20,9,1.0,1,3,609.9250255340291,6.94498772957281,23.899754591456198,0.6945625385822092,2.580707714111429
stackelberg,20,9,1.0,1,2,590.2597899554682,6.925136617658495,23.50273235316987,0.6913648162060617,2.4501923570209234
stackelberg,30,9,1.0,1,2,1073.1482211187365,6.124092629063179,33.72277887189541,0.6698784577276009,2.073485181850562
stackelberg,30,9,1.0,1,2,1080.5217240660427,6.1361001140727955,34.0830034221839,0.6585502241290869,2.50249647247434
stackelberg,30,9,1.0,1,4,1120.614967469653,6.599727766408969,32.99183299226904,0.6851808355203076,2.44778787576417
stackelberg,30,9,1.0,1,2,1125.9907334342652,6.597705622521788,32.93116867565362,0.6816611264993749,2.2293157671097372
stackelberg,30,9,1.0,1,2,1120.732433069781,6.593505140182744,32.80515420548234,0.6836405611545371,2.4633892543834306
stackelberg,30,9,1.0,1,5,1145.513648783338,7.088153855424332,32.644615662729926,0.6826405531903936,2.2892056354479355
stackelberg,30,9,1.0,1,3,1144.8772848468404,6.591014158517348,32.730424755520424,0.6750783968921138,2.777901247419484
stackelberg,30,9,1.0,1,4,1172.6922240010042,7.086081741613646,32.58245224840936,0.6816766013104216,2.2274920722959366
stackelberg,30,9,1.0,1,2,1167.6397733077488,6.583305259739649,32.49915779218948,0.6767896767156555,2.5426622051700076
stackelberg,30,9,1.0,1,2,1177.0272730810887,7.092277800165593,32.768334004967805,0.6720156233192308,2.1107089482408714
stackelberg,30,9,1.0,1,2,1162.191978770106,7.099168892516812,32.97506677550437,0.6620169856611324,2.082301130201583
stackelberg,30,9,1.0,1,4,1194.3964279473616,7.576932677975299,32.30798033925893,0.6820313763432886,2.7776174726016896
stackelberg,30,9,1.0,1,4,1210.3263222349524,7.574183692624881,32.22551077874639,0.6804805558068374,2.2401276665456518
stackelberg,30,9,1.0,1,3,1178.962002373031,7.0873027838871785,32.619083516615326,0.6570182500371464,2.3460547363472046
stackelberg,30,9,1.0,1,2,1206.4058554057215,7.063746702095225,31.91240106285673,0.6628759647224294,3.436326266277261
stackelberg,30,9,1.0,1,2,1197.043402198545,7.07092885104981,32.12786553149426,0.6770745479380672,2.5389111273962146
stackelberg,30,9,1.0,1,3,1220.0054079620163,7.069164983693154,32.074949510794596,0.6685955028766432,2.7619773706645065
stackelberg,30,9,1.0,1,2,1240.754632743416,7.0606021019099465,31.818063057298417,0.6687341526365457,2.954705285699021
stackelberg,30,9,1.0,1,3,1271.3141871186356,7.55267921820956,31.580376546286764,0.6674442949997144,2.9525159524487803
stackelberg,30,9,1.0,1,2,1217.7772963887032,7.052052861680762,31.561585850422826,0.6473356164656943,2.582946197024066
stackelberg,30,9,1.0,1,4,1281.9393272590262,8.034724959286887,31.04174877860664,0.6619384554937594,2.111120395976734
stackelberg,30,9,1.0,1,2,1287.7824789054691,7.54208410161499,31.26252304844971,0.6782752582443098,2.760754567554821
stackelberg,30,9,1.0,1,2,1296.261721673234,7.038310316473614,31.1493094942084,0.6544608880066053,2.7535113334771117
stackelberg,30,9,1.0,1,2,1312.3062413912744,7.53908881387145,31.17266441614352,0.6617335632581837,2.1848696561113226
stackelberg,30,9,1.0,1,3,1308.6016245454755,8.006735931497907,30.202077944937162,0.6416254658113963,1.8095386686941848
stackelberg,30,9,1.0,1,2,1355.098341569865,8.012603681132042,30.378110433961247,0.6649450510630914,2.5902770926856267
stackelberg,30,9,1.0,1,2,1321.394579153916,7.510094022458278,30.302820673748368,0.6353825015789561,2.173210078802647
stackelberg,30,9,1.0,1,3,1355.2204839964197,8.01396690498298,30.419007149489453,0.6621902044738168,2.2404771467571103
stackelberg,30,9,1.0,1,2,1375.3883590347175,7.992222829637319,29.76668488911956,0.6579651993083231,2.2835388576492455
stackelberg,30,9,1.0,1,2,1343.8786759120248,7.9875785931796255,29.62735779538877,0.6455022533173703,2.3896147678648885
stackelberg,30,9,1.0,1,3,1398.8339823793963,8.483973589062519,29.51920767187553,0.6601637546491805,2.3243755474885175
stackelberg,30,9,1.0,1,2,1391.8996615241642,7.992226866479365,29.766805994380963,0.6424350679963371,2.7286605616952357
stackelberg,30,9,1.0,1,2,1419.4882353466753,7.980484563036537,29.414536891096144,0.6602232141396303,2.0286770004949357
stackelberg,30,9,1.0,1,3,1442.788558854727,7.980164866039259,29.404945981177757,0.652887474246885,2.2504797727970707
stackelberg,30,9,1.0,1,2,1410.6466153620877,7.974494815110612,29.234844453318306,0.6461405440409483,2.5039212548862326
